source,page_id,page_number,page_content,continuation
101-300.json,1c7c4f91-12b4-4ea6-a5ca-08e3c1fb7d6e,191,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT Customer: GE Healthcare Date: 5/3/17 Address: 3000 N. Grandview Blvd. - Waukesha, WI 53188 Work Order: 13316 Owner: Same as above Temperature: 21 °C Address: Humidity: 33 % Location: USS-4A / USS-4B Identification: 4B Tie Breaker (Formerly Sub #5 Tie) Nameplate Information Manufacturer: General Electric Type: Power Circuit Breaker Model: AK Serial Number: 245A9096-202-2AJ Catalog Number: AK-3A-50 Voltage Rating: 600 Frame Ampere Rating: 1600 Interrupting kA Rating: 50 @ 508 Tripping Voltage: N/A Charging Voltage: N/A Closing Voltage: N/A Shunt Trip Voltage Rating: 115 V AC Trip Unit Information Manufacturer: General Electric Trip Module Ampere Rating: 1600 Type Sensing: Static Type: Micro VersaTrip Plus Model: RMS-9 Catalog Number: AK050C3F1606 Plug Ampere Rating: 1600 Sensor (CT) Ampere Rating: 1600 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 - 1.1 1 1 1 Long Time Delay: 1 4 1 1 2 Short Time Element Settings Short Time Pick Up: 1.5 9 4 4 3 Short Time Delay: 1 3 2 2 2 I T: In / Out Out Out Out Ground Fault Element Settings Ground Fault Pick Up: N/A Ground Fault Delay: N/A I T: N/A Instantaneous Element Settings Instantaneous Pick Up: N/A ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 XXXXXXXX ANERGY w Phone #(262) 255-5222 Fax #(262) 242-2360 NETA EXPERTS, INCERTS -45-",0
101-300.json,dd1c5f1b-082e-42b3-b9af-6515523ce194,199,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT Customer: GE Healthcare Date: 5/3/17 Address: 3000 N. Grandview Blvd. - Waukesha, WI 53188 Work Order: 13316 Owner: Same as above Temperature: 21 °C Address: Humidity: 33 % Location: USS-5A / USS-5B Identification: 5A-5B Tie Breaker Nameplate Information Manufacturer: General Electric Type: Power Circuit Breaker Model: AK Serial Number: 224A1404-11MD Catalog Number: AK-3A-50 Voltage Rating: 600 V AC Frame Ampere Rating: 1600 Interrupting kA Rating: 50 @ 480 Tripping Voltage: N/A Charging Voltage: N/A Closing Voltage: N/A Shunt Trip Voltage Rating: N/A Trip Unit Information Manufacturer: General Electric Trip Module Ampere Rating: 1600 Type Sensing: Static Type: MicroVersaTrip Model: RMS-9 Catalog Number: AK050C3F1606 Plug Ampere Rating: 1600 Sensor (CT) Ampere Rating: 1600 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 - 1.1 1 1 1 Long Time Delay: 1 4 2 2 2 Short Time Element Settings Short Time Pick Up: 1.5 9 3 3 3 Short Time Delay: 1 3 2 2 2 IT: In / Out Out Out Out Ground Fault Element Settings Ground Fault Pick Up: N/A Ground Fault Delay: N/A I T: N/A Instantaneous Element Settings Instantaneous Pick Up: N/A ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 XXXXXXXX ANERGY illll Phone #(262) 255-5222 Fax #(262) 242-2360 NETA EXPERTS, INCERTS - -53-",0
750-999.json,b68d9442-272b-4567-9d59-4559c0b69323,78,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT Customer: GE Healthcare Date: 5/30/19 Address: 3000 N. Grandview Blvd. - Waukesha, WI 53188 Work Order: 14327 Owner: Same as above Temperature: 25 °C Address: Humidity: 50 % Location: USS-3A / USS-3B Identification: USS-3A / USS-3B Tie Breaker Nameplate Information Manufacturer: General Electric Type: Power Circuit Breaker Model: AK Serial Number: 245A9097-202-2LH Catalog Number: AK-3A-25 Voltage Rating: 600 Frame Ampere Rating: 1600 Interrupting kA Rating: 50 @ 480 Tripping Voltage: N/A Charging Voltage: N/A Closing Voltage: N/A Shunt Trip Voltage Rating: 115 V Trip Unit Information Manufacturer: General Electric Trip Module Ampere Rating: 1600 Type Sensing: Static Type: Micro VersaTrip Model: RMS-9 Catalog Number: AK050C3F1606 Plug Ampere Rating: 1600 Sensor (CT) Ampere Rating: 1600 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 - 1.1 1 1 1 Long Time Delay: 1 4 3 3 2 Short Time Element Settings Short Time Pick Up: 1.5 9 4.5 4.5 3 Short Time Delay: 1 3 2 2 2 I T: In / Out Out Out Out Ground Fault Element Settings Ground Fault Pick Up: N/A Ground Fault Delay: N/A I T: N/A Instantaneous Element Settings Instantaneous Pick Up: N/A ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 ENERGY NETA Phone #(262)255-5222 Fax #(262) 242-2360 EXPERTS -29-",0
750-999.json,9cdf4f56-0d64-438f-b2e4-c9c0c4bd3cd8,92,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT Customer: GE Healthcare Date: 5/30/19 Address: 3000 N. Grandview Blvd. - Waukesha, WI 53188 Work Order: 14327 Owner: Same as above Temperature: 25 °C Address: Humidity: 50 % Location: USS-3A / USS-3B Identification: Spare #25 Nameplate Information Manufacturer: General Electric Type: Power Circuit Breaker Model: AK Serial Number: 245A9097-208-1MH Catalog Number: AK-3A-25 Voltage Rating: 600 Frame Ampere Rating: 1600 Interrupting kA Rating: 50 Tripping Voltage: N/A Charging Voltage: 115 V AC Closing Voltage: 120 V AC Shunt Trip Voltage Rating: 115 V AC Trip Unit Information Manufacturer: General Electric Trip Module Ampere Rating: 1600 Type Sensing: Static Type: MicroVersaTrip Plus Model: RMS-9 Catalog Number: AK050C4F1605 Plug Ampere Rating: 1600 Sensor (CT) Ampere Rating: 1600 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 - 1.1 0.5 0.5 1 Long Time Delay: 1 4 2 2 2 Short Time Element Settings Short Time Pick Up: 1.5 9 5 5 3 Short Time Delay: 1 3 3 3 2 IT: In / Out Out Out Out Ground Fault Element Settings Ground Fault Pick Up: 0.2 - 0.6 0.6 0.6 0.6 Ground Fault Delay: 1-3 3 3 2 IT: In / Out Out Out Out Instantaneous Element Settings Instantaneous Pick Up: 1.5 15 5 5 5 ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 ENERGY NETA Phone #(262)255-5222 Fax #(262) 242-2360 EXPERTS -43-",0
750-999.json,915f51d9-27e4-4227-ac1f-85e908854827,94,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT Customer: GE Healthcare Date: 5/30/19 Address: 3000 N. Grandview Blvd. - Waukesha, WI 53188 Work Order: 14327 Owner: Same as above Temperature: 25 °C Address: Humidity: 50 % Location: USS-4A / USS-4B Identification: 4B Tie Breaker (Formerly Sub #5 Tie) Nameplate Information Manufacturer: General Electric Type: Power Circuit Breaker Model: AK Serial Number: 245A9096-202-2AJ Catalog Number: AK-3A-50 Voltage Rating: 600 Frame Ampere Rating: 1600 Interrupting kA Rating: 50 @ 508 Tripping Voltage: N/A Charging Voltage: N/A Closing Voltage: N/A Shunt Trip Voltage Rating: 115 V AC Trip Unit Information Manufacturer: General Electric Trip Module Ampere Rating: 1600 Type Sensing: Static Type: MicroVersaTrip Plus Model: RMS-9 Catalog Number: AK050C3F1606 Plug Ampere Rating: 1600 Sensor (CT) Ampere Rating: 1600 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 - 1.1 1 1 1 Long Time Delay: 1 4 1 1 2 Short Time Element Settings Short Time Pick Up: 1.5 9 4 4 3 Short Time Delay: 1 3 2 2 2 I T: In / Out Out Out Out Ground Fault Element Settings Ground Fault Pick Up: N/A Ground Fault Delay: N/A I T: N/A Instantaneous Element Settings Instantaneous Pick Up: N/A ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 ENERGY NETA Phone #(262)255-5222 Fax #(262) 242-2360 EXPERTS -45- -",0
750-999.json,80f54ab8-8cec-40b9-b920-73a43cdf64af,102,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT Customer: GE Healthcare Date: 5/30/19 Address: 3000 N. Grandview Blvd. - Waukesha, WI 53188 Work Order: 14327 Owner: Same as above Temperature: 25 °C Address: Humidity: 50 % Location: USS-5A / USS-5B Identification: 5A-5B Tie Breaker Nameplate Information Manufacturer: General Electric Type: Power Circuit Breaker Model: AK Serial Number: 224A1404-11MD Catalog Number: AK-3A-50 Voltage Rating: 600 V AC Frame Ampere Rating: 1600 Interrupting kA Rating: 50 @ 480 Tripping Voltage: N/A Charging Voltage: N/A Closing Voltage: N/A Shunt Trip Voltage Rating: N/A Trip Unit Information Manufacturer: General Electric Trip Module Ampere Rating: 1600 Type Sensing: Static Type: MicroVersaTrip Model: RMS-9 Catalog Number: AK050C3F1606 Plug Ampere Rating: 1600 Sensor (CT) Ampere Rating: 1600 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 - 1.1 1 1 1 Long Time Delay: 1 4 2 2 2 Short Time Element Settings Short Time Pick Up: 1.5 9 3 3 3 Short Time Delay: 1 3 2 2 2 I T: In / Out Out Out Out Ground Fault Element Settings Ground Fault Pick Up: N/A Ground Fault Delay: N/A I T: N/A Instantaneous Element Settings Instantaneous Pick Up: N/A ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 ENERGY NETA Phone #(262)255-5222 Fax #(262) 242-2360 EXPERTS - -53-",0
101-300.json,770b9c03-f891-4151-a478-13d1c57ae20d,152,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT Customer: GE Healthcare Date: 5/4/17 Address: 3000 N. Grandview Blvd. - Waukesha, WI 53188 Work Order: 13316 Owner: Same as above Temperature: 21 °C Address: Humidity: 33 % Location: USS-1A / USS-1B Identification: 1A-4B Tie Breaker Nameplate Information Manufacturer: General Electric Type: Power Circuit Breaker Model: AK Serial Number: 245A9097-204-1 Catalog Number: AK-3A-50 Voltage Rating: 600 Frame Ampere Rating: 1600 Interrupting kA Rating: 50 kA @ 480 V Tripping Voltage: N/A Charging Voltage: N/A Closing Voltage: N/A Shunt Trip Voltage Rating: N/A Trip Unit Information Manufacturer: General Electric Trip Module Ampere Rating: 1600 Type Sensing: Static Type: Micro VersaTrip Model: RMS-9 Catalog Number: AK050C3F1606 Plug Ampere Rating: 1600 Sensor (CT) Ampere Rating: 1600 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 - 1 1 1 1 Long Time Delay: 1 4 1 1 2 Short Time Element Settings Short Time Pick Up: 1.5 9 4 4 3 Short Time Delay: 1 3 1 1 2 I T: In / Out Out Out In Ground Fault Element Settings Ground Fault Pick Up: N/A Ground Fault Delay: N/A I T: N/A Instantaneous Element Settings Instantaneous Pick Up: N/A LECTRICAL W129N10818 Washington Drive Germantown, WI 53022 ENERGY 000000000 Phone #(262) 255-5222 Fax #(262) 242-2360 NETA EXPERTS. INC. 1 -",0
101-300.json,54c422c3-ffe1-4e63-a1d0-271235f22ac9,154,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT Customer: GE Healthcare Date: 5/4/17 Address: 3000 N. Grandview Blvd. - Waukesha, WI 53188 Work Order: 13316 Owner: Same as above Temperature: 21 °C Address: Humidity: 33 % Location: USS-1A A/USS-1B Substation Room Identification: 2A-4B Tie Breaker Nameplate Information Manufacturer: General Electric Type: Power Circuit Breaker Model: AK Serial Number: 245A9097-202-1LH Catalog Number: AK-3A-50 Voltage Rating: 600 Frame Ampere Rating: 1600 Interrupting kA Rating: 50 kA @ 480 V Tripping Voltage: N/A Charging Voltage: N/A Closing Voltage: N/A Shunt Trip Voltage Rating: 115 V AC Trip Unit Information Manufacturer: General Electric Trip Module Ampere Rating: 1600 Type Sensing: Static Type: MicroVersaTrip Model: RMS-9 Catalog Number: AK050C3F1606 Plug Ampere Rating: 1600 Sensor (CT) Ampere Rating: 1600 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 - 1 1 1 1 Long Time Delay: 1 4 2 2 2 Short Time Element Settings Short Time Pick Up: 1.5 9 4 4 3 Short Time Delay: 1 3 2 2 2 IT: In / Out In In In Ground Fault Element Settings Ground Fault Pick Up: N/A Ground Fault Delay: N/A I T: N/A Instantaneous Element Settings Instantaneous Pick Up: N/A ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 ANERGY 00000000 Phone #(262) 255-5222 Fax #(262) 242-2360 NETA XXPERTS,IN -3-",0
101-300.json,277dfb69-4f9c-4669-926a-fbc63c11ebf1,165,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT Customer: GE Healthcare Date: 5/4/17 Address: 3000 N. Grandview Blvd. - Waukesha, WI 53188 Work Order: 13316 Owner: Same as above Temperature: 23 °C Address: Humidity: 31 % Location: USS-1A / USS-1B Substation Room Identification: Spare #15 Nameplate Information Manufacturer: General Electric Type: Power Circuit Breaker Model: AKRU Serial Number: AK67888 Catalog Number: AKRU-6A-30 Voltage Rating: 600 Frame Ampere Rating: 800 Interrupting kA Rating: 200 Tripping Voltage: N/A Charging Voltage: N/A Closing Voltage: N/A Shunt Trip Voltage Rating: N/A Trip Unit Information Manufacturer: General Electric Trip Module Ampere Rating: 800 Type Sensing: Static Type: MicroVersaTrip Model: N/A Catalog Number: TA9VT20 Plug Ampere Rating: N/A Sensor (CT) Ampere Rating: 800 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 1 1 1 1 Long Time Delay: 1 4 1 1 2 Short Time Element Settings Short Time Pick Up: N/A Short Time Delay: N/A I T: N/A Ground Fault Element Settings Ground Fault Pick Up: N/A Ground Fault Delay: N/A IT: N/A Instantaneous Element Settings Instantaneous Pick Up: 1.5 - 10 3 3 3 LECTRICAL W129N10818 Washington Drive Germantown, WI 53022 XXXXXXX ANERGY 00000000 Phone #(262) 255-5222 Fax #(262) 242-2360 NETA EXPERTS,INC 13 -",0
750-999.json,07091592-3248-4abb-9b21-05869332a42a,84,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT Customer: GE Healthcare Date: 6/12/19 Address: 3000 N. Grandview Blvd. - Waukesha, WI 53188 Work Order: 14327 Owner: Same as above Temperature: 22 °C Address: Humidity: 51 % Location: USS-3B Identification: Spare #22 Nameplate Information Manufacturer: General Electric Type: Power Circuit Breaker Model: AK Serial Number: 245A9093-205-1LH Catalog Number: AKU-3A-25 Voltage Rating: 600 Frame Ampere Rating: 600 Interrupting kA Rating: 200 Tripping Voltage: N/A Charging Voltage: N/A Closing Voltage: N/A Shunt Trip Voltage Rating: N/A Trip Unit Information Manufacturer: General Electric Trip Module Ampere Rating: 600 Type Sensing: Static Type: MicroVersaTrip Plus Model: Plus Catalog Number: AK025C4F0605 Plug Ampere Rating: 600 Sensor (CT) Ampere Rating: 600 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 - 1.1 1 1 1 Long Time Delay: 1 4 2 2 2 Short Time Element Settings Short Time Pick Up: 1.5 9 3 3 3 Short Time Delay: 1 3 2 2 2 IT: In / Out Out Out Out Ground Fault Element Settings Ground Fault Pick Up: 0.2 - 0.6 0.4 0.4 0.4 Ground Fault Delay: 1-3 2 2 2 I T: In / Out Out Out Out Instantaneous Element Settings Instantaneous Pick Up: 1.5 15 6 6 6 ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 ENERGY NETA Phone #(262)255-5222 Fax #(262) 242-2360 EXPERTS -35-",0
750-999.json,dbde7579-bd3d-41bc-82d3-ba81877009e7,82,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT Customer: GE Healthcare Date: 6/3/19 Address: 3000 N. Grandview Blvd. - Waukesha, WI 53188 Work Order: 14327 Owner: Same as above Temperature: 22 °C Address: Humidity: 36 % Location: USS-3A / USS-3B Identification: Spare #1B Nameplate Information Manufacturer: General Electric Type: Power Circuit Breaker Model: AK Serial Number: 0379A-6610-001-001 Catalog Number: AKU-10A-25-1 Voltage Rating: 600 Frame Ampere Rating: 600 Interrupting kA Rating: 200 Tripping Voltage: N/A Charging Voltage: N/A Closing Voltage: N/A Shunt Trip Voltage Rating: N/A Trip Unit Information Manufacturer: General Electric Trip Module Ampere Rating: 600 Type Sensing: Static Type: MicroVersaTrip Plus Model: RMS-9 Catalog Number: A206L1 Plug Ampere Rating: 600 Sensor (CT) Ampere Rating: 600 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 - 1.1 1.1 1 1 Long Time Delay: 1 -4 4 2 2 Short Time Element Settings Short Time Pick Up: N/A Short Time Delay: N/A I2T: N/A Ground Fault Element Settings Ground Fault Pick Up: N/A Ground Fault Delay: N/A I T: N/A Instantaneous Element Settings Instantaneous Pick Up: 1.5 - 15 10 8 8 ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 ENERGY NETA Phone #(262)255-5222 Fax #(262) 242-2360 EXPERTS -33-",0
750-999.json,15b45a76-5bee-4007-b08b-0fca88f872f1,88,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT Customer: GE Healthcare Date: 6/3/19 Address: 3000 N. Grandview Blvd. - Waukesha, WI 53188 Work Order: 14327 Owner: Same as above Temperature: 22 °C Address: Humidity: 36 % Location: USS-3B Identification: Spare #23 Nameplate Information Manufacturer: General Electric Type: Power Circuit Breaker Model: AK Serial Number: 245A9093-206-1KH Catalog Number: AKU-3A-25 Voltage Rating: 600 Frame Ampere Rating: 600 Interrupting kA Rating: 200 Tripping Voltage: N/A Charging Voltage: N/A Closing Voltage: N/A Shunt Trip Voltage Rating: N/A Trip Unit Information Manufacturer: General Electric Trip Module Ampere Rating: 600 Type Sensing: Static Type: MicroVersaTrip Plus Model: RMS-9 Catalog Number: AK025C4F0605 Plug Ampere Rating: 600 Sensor (CT) Ampere Rating: 600 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 - 1.1 1 1 1 Long Time Delay: 1 4 2 2 2 Short Time Element Settings Short Time Pick Up: 1.5 9 3.5 3.5 3.5 Short Time Delay: 1 3 3 3 3 I T: In / Out Out Out Out Ground Fault Element Settings Ground Fault Pick Up: 0.2 - 0.6 0.4 0.4 0.4 Ground Fault Delay: 1-3 3 3 3 I T: In / Out Out Out Out Instantaneous Element Settings Instantaneous Pick Up: 1.5 15 8 8 4 ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 ENERGY NETA Phone #(262)255-5222 Fax #(262) 242-2360 EXPERTS -39-",0
750-999.json,d1ded4ec-5412-4e4a-8a50-eb7b6da73853,90,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT Customer: GE Healthcare Date: 6/3/19 Address: 3000 N. Grandview Blvd. - Waukesha, WI 53188 Work Order: 14327 Owner: Same as above Temperature: 22 °C Address: Humidity: 36 % Location: USS-3B Identification: Spare #24 Nameplate Information Manufacturer: General Electric Type: Power Circuit Breaker Model: AK Serial Number: 245A9093-206-4KH Catalog Number: AKU-3A-25 Voltage Rating: 600 Frame Ampere Rating: 600 Interrupting kA Rating: 200 Tripping Voltage: N/A Charging Voltage: N/A Closing Voltage: N/A Shunt Trip Voltage Rating: N/A Trip Unit Information Manufacturer: General Electric Trip Module Ampere Rating: 600 Type Sensing: Static Type: MicroVersaTrip Plus Model: RMS-9 Catalog Number: AK025C4F0605 Plug Ampere Rating: 600 Sensor (CT) Ampere Rating: 600 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 - 1.1 1 1 1 Long Time Delay: 1 4 2 2 2 Short Time Element Settings Short Time Pick Up: 1.5 9 3.5 3.5 3.5 Short Time Delay: 1 3 3 3 3 IT: In / Out Out Out Out Ground Fault Element Settings Ground Fault Pick Up: 0.2 - 0.6 0.4 0.4 0.4 Ground Fault Delay: 1-3 3 3 3 I T: In / Out Out Out Out Instantaneous Element Settings Instantaneous Pick Up: 1.5 15 8 8 4 ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 ENERGY NETA Phone #(262)255-5222 Fax #(262) 242-2360 EXPERTS -41-",0
750-999.json,a92b21a7-5bb0-4774-80bf-b59412064900,80,"Low VOLTAGE AIR CIRCUIT BREAKER TEST REPORT Customer: GE Healthcare Date: 6/3/19 Address: 3000 N. Grandview Blvd. - Waukesha, WI 53188 Work Order: 14327 Owner: Same as above Temperature: 23 °C Address: Humidity: 31 % Location: USS-3A / USS-3B Identification: Spare #1A Nameplate Information Manufacturer: General Electric Type: Power Circuit Breaker Model: AK Serial Number: 245A9097-206-19LH Catalog Number: AK-3A-25 Voltage Rating: 600 Frame Ampere Rating: 600 Interrupting kA Rating: 200 Tripping Voltage: N/A Charging Voltage: N/A Closing Voltage: N/A Shunt Trip Voltage Rating: 115 V Trip Unit Information Manufacturer: General Electric Trip Module Ampere Rating: 600 Type Sensing: Static Type: MicroVersaTrip Model: RMS-9 Catalog Number: AK025C4F0605 Plug Ampere Rating: 600 Sensor (CT) Ampere Rating: 600 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 - 1.1 1 1 1 Long Time Delay: 1 4 1 2 2 Short Time Element Settings Short Time Pick Up: 1.5 9 5 3.5 3.5 Short Time Delay: 1 3 1 3 3 IT: In / Out Out Out Out Ground Fault Element Settings Ground Fault Pick Up: 0.2 - 0.6 0.2 0.4 0.4 Ground Fault Delay: 1-3 3 3 3 I T: In / Out Out Out Out Instantaneous Element Settings Instantaneous Pick Up: 1.5 15 8 4 4 ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 ENERGY NETA Phone #(262)255-5222 Fax #(262) 242-2360 EXPERTS 31 -",0
